4116,-32,1770
4076,-8,1780
4107,-29,1790
4076,-24,1800
4106,-19,1810
4078,-44,1820
4076,-25,1830
4108,-19,1840
4082,-35,1850
4095,-40,1860
4079,-13,1870
4106,-9,1880
4096,-30,1890
4081,-35,1900
4090,-30,1910
4067,-37,1920
4107,-47,1930
4100,-22,1940
4105,-19,1950
4111,-46,1960
4084,-21,1970
4112,-26,1980
4088,-29,1990
4112,-49,2000
4102,-13,2010
4096,-39,2020
4101,-41,2030
4084,-23,2040
4086,-33,2050
4091,-28,2060
4100,-8,2070
4113,-17,2080
4106,-24,2090
4120,-31,2100
4105,-36,2110
4074,-37,2120
4079,-30,2130
4106,-33,2140
4102,-40,2150
4087,-28,2160
4118,-32,2170
4070,-48,2180
4078,-28,2190
4078,-32,0
4078,-27,10
4084,-40,20
4081,-39,30
4111,-38,40
4093,-17,50
4099,-31,60
4081,-19,70
4090,-49,80
4125,-13,90
4103,-25,100
4117,-24,110
4087,-44,120
4089,-36,130
4071,-48,140
4097,-44,150
4073,-27,160
4084,-6,170
4076,-17,180
4073,-16,190
4078,-30,200
4077,-57,210
4082,-46,220
4111,-31,230
4085,14,240
4088,-35,250
4087,-26,260
4091,-17,270
4101,-28,280
4117,-28,290
4106,-52,300
4065,-29,310
4087,-38,320
4102,-50,330
4103,-51,340
4099,-75,350
4087,-7,400
4074,-16,360
4091,-14,370
4099,-32,380
4081,-38,390
4087,-33,410
4060,-34,430
4075,-24,440
4085,-33,460
4098,-26,470
4129,-48,480
4098,-42,490
4078,-31,500
4088,-26,510
4090,1,520
4098,-34,530
4087,-35,540
4077,-36,550
4097,6,560
4093,-28,570
4114,-36,580
4087,-24,590
4076,-22,600
4116,-14,610
4107,-44,620
4133,-45,630
4091,-18,640
4109,-15,650
4086,-39,660
4097,-35,670
4091,-35,680
4118,-13,690
4094,-41,700
4076,-18,710
4108,-8,720
4085,-13,730
4077,-12,740
4110,-32,750
4100,-23,760
4077,-64,770
4092,-38,780
4071,-28,790
4079,-16,800
4107,-22,810
4103,-22,820
4090,-43,830
4101,-43,840
4089,-40,860
4085,-27,870
4081,-51,880
4109,-56,890
4075,-39,900
4097,-43,910
4116,-27,920
4098,-58,930
4104,-51,940
4101,-54,950
4105,-38,960
4097,-29,970
4097,-19,980
4092,-29,1000
4087,-42,1010
4082,-34,1020
4100,-31,1030
4119,-48,1040
4075,-35,1050
4086,-33,1070
4108,-12,1080
4090,-25,1090
4080,-30,1100
4085,-46,1110
4100,-41,1120
4090,-50,1130
4089,-50,1140
4116,-54,1150
4136,-45,1160
4075,-41,1170
4115,-46,1190
4094,-45,1210
4114,-53,1230
4079,-36,1240
4106,-35,1250
4114,-49,1260
4098,-42,1280
4096,-67,1300
4085,-44,1390
4112,-19,1410
4104,-32,1420
4083,-49,1440
4104,-4,1460
4072,-40,1470
4068,-35,1480
4059,-25,1490
4098,-11,1500
4080,-33,1510
4071,-16,1520
4108,-31,1540
4072,-22,1550
4099,-22,1560
4084,-44,1570
4099,-20,1590
4102,-9,1600
4075,-14,1620
4087,-13,1630
4105,-27,1650
4114,-12,1660
4085,-27,1670
4114,-20,1680
4108,-13,1690
4078,-22,1700
4098,-33,1710
4111,-12,1720
4072,-39,1730
4114,-22,1740
4074,-24,1750
4078,-12,1760
4075,-36,1770
4073,-53,1780
4102,-20,1790
4135,-36,1800
4110,-37,1810
4084,-26,1820
4092,-34,1830
4086,-11,1840
4115,-33,1850
4079,-30,1860
4097,-17,1870
4073,-44,1880
4085,-12,1890
4108,-50,1900
4097,-24,1910
4066,-25,1920
4112,-29,1930
4099,-27,1940
4084,-21,1950
4086,-31,1960
4081,-21,1970
4091,-58,1980
4071,-33,1990
4078,-40,2000
4106,-16,2010
4091,-20,2020
4096,-53,2030
4096,-44,2040
4086,-27,2050
4093,-37,2060
4111,-31,2070
4107,-39,2080
4118,-46,2090
4081,1,2100
4121,-32,2110
4092,-35,2120
4074,-29,2130
4074,-41,2140
4084,-24,2150
4054,-31,2160
4116,-40,2170
4074,-9,2180
4101,-26,2190
4095,-49,0
4098,-28,10
4095,-29,20
4078,-30,30
4076,-18,40
4104,-36,50
4087,-6,60
4076,-3,70
4094,-23,80
4096,-31,90
4099,-37,100
4120,-53,110
4088,-45,120
4080,-28,130
4079,-30,140
4093,-5,150
4081,-25,160
4111,-30,170
4079,-25,180
4088,-25,190
4112,1,200
4100,-22,210
4096,-17,220
4094,-23,230
4070,-18,240
4073,-51,250
4094,-4,260
4110,-5,270
4081,-51,280
4090,-7,290
4096,-6,300
4112,-38,310
4109,-47,320
4077,-36,330
4096,-19,340
4091,-14,350
4080,-25,360
4080,-35,370
4071,-32,380
4118,-17,390
4092,-13,400
4100,-12,410
4077,-14,420
4094,-29,430
4084,-42,440
4100,-25,450
4089,-7,460
4083,-37,470
4071,-51,480
4099,-39,490
4093,-34,500
4087,-24,510
4108,0,520
4079,-18,530
4075,-30,540
4112,-17,550
4093,-39,560
4073,-48,570
4102,-33,590
4084,-37,600
4098,-31,620
4074,12,610
4114,-33,630
4112,-41,660
4093,-34,650
4082,-22,640
4095,-31,670
4117,-49,680
4077,-37,690
4088,-24,700
4105,-35,710
4091,-40,720
4089,-45,730
4072,-49,740
4100,-42,750
4087,-33,760
4093,-39,770
4071,-11,780
4086,-37,790
4074,-55,800
4080,-60,810
4084,-37,820
4100,-21,830
4086,-37,840
4092,-22,850
4089,-46,860
4104,-20,870
4082,-43,880
4089,-20,890
4059,-44,900
4088,-52,910
4084,-24,920
4113,-44,930
4066,-35,940
4080,-32,950
4125,-51,960
4091,-23,970
4088,-32,980
4114,-27,990
4088,-49,1000
4075,-24,1010
4075,-22,1020
4089,-33,1030
4103,-23,1040
4074,-20,1050
4089,-33,1060
4086,-20,1070
4062,-35,1080
4108,-17,1090
4067,-37,1100
4085,-19,1110
4073,-21,1120
4085,-19,1130
4081,-33,1140
4108,-41,1150
4090,-30,1160
4100,-34,1170
4086,-1,1180
4090,-25,1190
4099,-22,1200
4088,-14,1210
4105,-34,1220
4102,-16,1230
4092,-18,1240
4084,-38,1250
4094,-42,1260
4093,-26,1270
4091,-6,1280
4094,-48,1290
4088,-29,1300
4101,-35,1310
4092,-21,1320
4086,-26,1330
4066,-20,1340
4079,-27,1350
4096,-46,1360
4128,-16,1370
4112,-36,1380
4095,-15,1390
4065,-53,1400
4101,-44,1410
4087,-18,1420
4083,-37,1430
4101,-50,1440
4097,-28,1450
4084,-23,1460
4100,-11,1470
4114,-21,1480
4077,-41,1490
4096,-39,1500
4080,-41,1510
4098,-18,1520
4063,-20,1530
4069,-31,1540
4101,-50,1550
4072,-47,1560
4120,-29,1570
4094,-19,1580
4093,-20,1610
4089,-30,1620
4078,-45,1630
4114,-22,1650
4096,-38,1660
4090,-43,1680
4082,-47,1690
4115,-28,1740
4101,-52,1760
4079,-47,1770
4108,-41,1780
4102,-58,1790
4114,-42,1800
4097,-25,1810
4107,-42,1820
4096,-28,1840
4119,-18,1860
4098,-23,1870
4079,-28,1880
4076,-28,1890
4085,-37,1900
4072,-30,1910
4104,-40,1920
4112,-51,1930
4080,-37,1940
4138,-34,1950
4094,-44,1960
4094,-26,1970
4097,-35,1980
4092,-10,1990
4091,-30,2000
4102,-23,2010
4131,-27,2020
4091,-48,2030
4128,-31,2040
4094,-29,2050
4090,-52,2060
4095,-14,2070
4086,-30,2080
4098,-13,2090
4113,-33,2100
4108,-43,2110
4096,-29,2120
4076,-43,2130
4074,-33,2140
4082,-22,2150
4095,-18,2160
4078,-41,2170
4103,-53,2180
4105,-26,2190
4079,-54,0
4089,-16,10
4112,-35,20
4064,-34,30
4115,-15,40
4107,-20,50
4081,-14,60
4077,-31,70
4081,-35,80
4092,-30,90
4068,-28,100
4117,-33,110
4089,-34,120
4064,-18,130
4110,-9,140
4088,-27,150
4084,-39,160
4068,-51,170
4133,-29,180
4094,-33,190
4087,-24,200
4082,-50,210
4093,-31,220
4082,-41,230
4066,-29,240
4115,-28,250
4107,-13,260
4108,-8,270
4088,-8,280
4088,-27,290
4105,-25,300
4101,-11,310
4113,-54,320
4117,-36,330
4073,-43,340
4093,-26,350
4102,-37,360
4122,-29,370
4089,-32,380
4076,-21,390
4102,-14,400
4098,-26,410
4097,-14,420
4071,-28,430
4083,-57,440
4080,-29,450
4080,-48,460
4087,-46,470
4105,-42,480
4082,-9,490
4123,-19,500
4091,-34,510
4109,-49,520
4101,-36,530
4106,-34,540
4078,-40,550
4100,-22,560
4108,-22,570
4108,-51,580
4086,-21,590
4089,-34,600
4113,-40,610
4125,-37,620
4089,-50,630
4070,-29,640
4106,-5,650
4098,-24,660
4092,-29,670
4117,-34,680
4096,-29,690
4102,-42,700
4091,-32,710
4071,-30,720
4102,-16,730
4110,-46,740
4093,-21,750
4070,-30,760
4103,0,770
4075,-19,780
4102,-35,790
4120,-18,800
4086,-10,810
4084,-25,820
4086,-40,830
4113,-44,840
4061,-26,850
4088,-37,860
4103,-26,870
4102,-18,880
4104,-32,890
4116,-38,900
4075,-19,910
4108,-28,920
4097,-32,930
4110,-13,940
4100,-30,950
4109,-29,960
4113,-34,970
4086,-10,980
4098,-51,990
4072,-42,1000
4104,-61,1010
4096,-10,1020
4079,-35,1030
4098,-50,1040
4069,-13,1050
4109,-33,1060
4078,-15,1070
4095,-28,1080
4075,-47,1090
4070,-32,1100
4104,-35,1110
4083,-22,1120
4086,-42,1130
4108,-7,1140
4094,-21,1150
4099,-18,1160
4083,-44,1170
4087,-49,1180
4100,-16,1190
4087,-30,1200
4093,-14,1210
4113,-45,1220
4104,-28,1230
4078,-15,1240
4101,-46,1250
4097,-19,1260
4113,-11,1270
4056,-55,1280
4111,-49,1290
4099,-38,1300
4132,-4,1310
4096,-40,1320
4096,-25,1330
4097,-38,1340
4101,-43,1350
4079,-16,1360
4110,-26,1370
4101,-29,1380
4077,-32,1390
4108,-23,1400
4058,-29,1410
4096,-33,1420
4120,-53,1430
4115,-40,1440
4088,-38,1450
4094,-9,1460
4082,-15,1470
4107,-25,1480
4077,-21,1500
4112,-31,1510
4078,-28,1520
4079,-28,1530
4105,-46,1540
4077,-35,1550
4080,-38,1560
4100,-34,1580
4082,-23,1590
4078,-24,1600
4090,-15,1610
4074,-7,1620
4088,-30,1630
4090,-27,1640
4119,-18,1650
4111,-38,1660
4087,-35,1670
4100,-9,1680
4091,-32,1690
4106,-27,1700
4091,-10,1710
4079,-19,1720
4094,-41,1730
4071,-36,1740
4112,-24,1750
4093,-22,1760
4110,-57,1770
4098,-54,1780
4085,-23,1790
4128,-17,1800
4084,-45,1810
4088,-6,1820
4090,-1,1830
4072,-42,1840
4130,-4,1850
4090,-35,1860
4100,-21,1870
4068,-25,1880
4079,-35,1890
4072,-10,1900
4084,-14,1910
4063,-37,1920
4110,-23,1930
4103,-39,1940
4092,-25,1950
4118,-34,1970
4076,-49,1980
4101,-35,2000
4091,-28,1990
4075,-27,2010
4109,-35,2020
4096,-50,2030
4071,-38,2040
4120,-25,2050
4082,-23,2060
4064,-7,2100
4067,-13,2110
4110,-28,2120
4068,-55,2180
4109,-25,2190
4082,-43,0
4106,-33,10
4089,-24,20
4095,-3,30
4076,-46,40
4093,-56,50
4087,-26,60
4102,-19,70
4086,-22,80
4082,-25,90
4098,-56,100
4072,-31,110
4076,-38,120
4097,-9,130
4080,-30,140
4075,-13,150
4096,-34,160
4080,-39,170
4103,-37,180
4078,-28,190
4083,-29,200
4110,-31,210
4076,-36,220
4106,-42,230
4090,-10,240
4099,-35,250
4069,-29,260
4099,-29,270
4103,-41,280
4099,-6,290
4082,-39,300
4102,-31,310
4127,-47,320
4107,-39,330
4100,-28,340
4092,-37,350
4086,-33,360
4080,-32,370
4089,-18,380
4098,-25,390
4085,-39,400
4104,-22,410
4081,-25,420
4091,-41,430
4082,-33,440
4102,-22,450
4108,-27,460
4072,-37,470
4089,-17,480
4067,-13,490
4077,-43,500
4085,-13,510
4079,-23,520
4097,-32,530
4103,-25,540
4109,-34,550
4100,-15,560
4087,-18,570
4080,-26,580
4076,-40,590
4102,-21,600
4090,-51,610
4082,-36,620
4094,-32,630
4100,-44,640
4084,-51,650
4077,-17,660
4096,-21,670
4082,-13,680
4094,5,690
4091,-10,700
4070,-34,710
4113,3,720
4118,-29,730
4068,-20,740
4069,-42,750
4102,-26,760
4085,-20,770
4087,-30,780
4112,-35,790
4085,-27,800
4091,-46,820
4085,-18,830
4091,-37,840
4078,-37,850
4085,-35,860
4091,-43,870
4085,-25,880
4106,-14,890
4095,-34,900
4090,-31,910
4080,-7,920
4102,-25,930
4099,-37,940
4098,-14,950
4105,-13,960
4087,-35,970
4104,-17,980
4114,-47,990
4109,-11,1000
4112,-47,1010
4117,-25,1020
4095,-50,1030
4072,-27,1040
4083,-37,1050
4067,-30,1060
4089,-52,1070
4088,-17,1080
4095,-35,1090
4105,-43,1100
4085,-17,1110
4086,-46,1120
4114,-36,1130
4113,-17,1140
4117,-43,1150
4103,-12,1160
4119,-35,1170
4101,-35,1180
4120,-20,1190
4069,-29,1200
4077,-28,1210
4086,-41,1220
4119,-40,1230
4109,-16,1240
4094,-15,1250
4119,-39,1260
4095,-44,1270
4084,-24,1280
4092,-35,1290
4067,-28,1300
4080,-32,1310
4122,-35,1320
4108,-33,1330
4097,-55,1340
4106,-15,1350
4102,-17,1360
4111,5,1370
4084,-54,1380
4094,-44,1390
4099,-7,1400
4069,-35,1410
4077,-28,1420
4106,-32,1430
4097,-26,1440
4107,-41,1450
4079,-27,1460
4081,-38,1470
4087,-43,1480
4096,-32,1490
4107,0,1500
4092,-26,1510
4111,-47,1520
4111,-23,1530
4100,3,1550
4107,-19,1560
4088,-26,1570
4088,-53,1580
4099,-40,1590
4108,-29,1600
4102,-31,1610
4069,-21,1620
4121,-45,1630
4111,-24,1640
4109,-38,1650
4106,-31,1660
4071,-26,1670
4080,-32,1680
4061,-35,1690
4082,-25,1700
4105,-14,1710
4076,-27,1720
4102,-33,1730
4088,-29,1740
4124,-26,1750
4131,-20,1760
4122,-26,1770
4087,-21,1780
4096,-37,1790
4112,-25,1800
4105,-37,1810
4114,-22,1820
4097,-24,1830
4108,-45,1840
4099,-36,1850
4111,-26,1860
4077,-28,1870
4098,-18,1880
4101,-43,1890
4091,-18,1900
4082,-31,1910
4078,-34,1920
4098,-14,1930
4092,-38,1940
4122,-34,1950
4116,-25,1960
4089,-26,1970
4092,-7,1980
4073,-13,1990
4098,-22,2000
4077,-52,2010
4110,-24,2020
4083,-42,2030
4092,-13,2040
4096,-28,2050
4100,-37,2060
4092,-54,2070
4097,-36,2080
4090,-32,2090
4084,-26,2100
4100,-42,2110
4112,-46,2120
4103,-38,2130
4076,-24,2140
4096,-19,2150
4098,-18,2160
4091,-13,2170
4085,-43,2180
4076,-59,2190
4091,-33,0
4110,-35,10
4068,-26,20
4108,-39,70
4083,-45,90
4064,-14,110
4105,-16,120
4121,-49,130
4092,-43,140
4076,-34,150
4079,-50,160
4093,-31,170
4118,-19,180
4091,-33,200
4088,-10,210
4101,-32,220
4094,-16,230
4079,-20,240
4089,-30,250
4077,-55,260
4100,-32,270
4099,-1,280
4120,-1,290
4101,-48,300
4094,-20,310
4098,-7,320
4088,-31,330
4099,-24,340
4097,-37,350
4103,-17,360
4085,-22,370
4078,-18,380
4128,-41,390
4054,-36,400
4084,-28,410
4101,-40,420
4081,-20,430
4094,-19,440
4098,-32,450
4086,-44,460
4099,-20,470
4117,-41,480
4098,-38,490
4092,-28,500
4100,-52,510
4092,-38,520
4100,-41,530
4100,-42,540
4099,-44,550
4078,-42,560
4082,-44,570
4111,-53,580
4089,-47,590
4091,-20,600
4109,-43,610
4085,-36,620
4095,-25,630
4078,-10,640
4106,-55,650
4073,-45,660
4094,-24,670
4102,-26,680
4089,-44,690
4074,-35,710
4113,-25,700
4110,-30,720
4093,-18,730
4103,-24,740
4108,-50,750
4123,-44,760
4073,-35,770
4125,-36,780
4107,-18,790
4077,-42,800
4095,-53,810
4118,-26,820
4068,-28,830
4100,-32,840
4107,-21,850
4101,-17,860
4110,-17,870
4114,-24,880
4122,-36,890
4095,-45,900
4090,-42,910
4085,-21,920
4079,-34,930
4096,-14,940
4064,-36,950
4086,-6,960
4079,-27,970
4109,-38,980
4086,-27,990
4116,-52,1000
4094,-11,1010
4074,-33,1020
4082,-6,1030
4106,-28,1040
4093,-29,1080
4076,-40,1050
4102,-47,1060
4085,-15,1070
4107,-27,1090
4132,-23,1100
4082,-11,1110
4091,-21,1120
4092,-16,1130
4090,-8,1140
4125,-21,1150
4108,-23,1160
4082,-14,1170
4106,-8,1180
4106,-48,1190
4103,-19,1200
4092,-20,1210
4079,-15,1220
4096,-29,1230
4089,-44,1240
4078,-20,1250
4088,-16,1260
4082,-36,1270
4059,-32,1280
4109,-38,1290
4098,-14,1300
4101,-17,1310
4099,-23,1320
4072,-32,1330
4101,-23,1340
4082,-28,1350
4096,-33,1360
4087,-35,1370
4100,-32,1380
4074,-40,1390
4073,-34,1400
4099,-20,1410
4077,-14,1420
4123,-21,1430
4109,-50,1440
4092,-1,1450
4092,-32,1460
4099,-37,1470
4114,-33,1480
4091,-24,1490
4111,-36,1500
4103,-44,1510
4105,-35,1520
4094,-4,1530
4073,-52,1540
4072,-44,1550
4086,-24,1560
4097,-24,1570
4096,-27,1580
4101,-18,1590
4082,-6,1600
4100,-24,1610
4082,-39,1620
4081,-35,1630
4104,-22,1640
4084,-15,1660
4095,-7,1670
4086,-25,1680
4101,-37,1690
4076,12,1700
4088,-33,1710
4071,-45,1720
4083,-25,1730
4119,-18,1740
4074,-36,1750
4067,-46,1760
4102,-18,1770
4117,-27,1780
4083,-17,1790
4117,-9,1800
4097,-34,1810
4076,-43,1820
4117,-49,1830
4075,-38,1840
4075,-5,1850
4079,-11,1860
4072,-33,1870
4089,-7,1880
4077,-23,1890
4106,-43,1900
4098,-28,1910
4055,-33,1920
4091,-40,1930
4075,-30,1940
4099,-29,1950
4089,-39,1960
4098,-29,1970
4099,-23,1980
4072,-35,1990
4098,-38,2000
4079,-37,2010
4064,-28,2020
4078,-57,2030
4096,-49,2040
4082,-56,2050
4067,-59,2060
4099,-56,2070
4096,-50,2080
4079,-26,2090
4103,-43,2100
4101,-36,2110
4072,-46,2120
4093,-21,2130
4136,-36,2140
4064,-50,2150
4077,-43,2160
4073,-31,2170
4069,-46,2180
4097,-52,2190
4084,0,0
4104,-28,10
4101,-34,20
4111,-16,30
4098,-7,40
4075,-30,50
4087,-48,60
4099,-28,70
4103,-30,80
4080,-43,90
4099,-11,100
4090,-22,110
4105,-31,120
4094,-31,130
4080,-15,140
4105,-25,150
4105,-47,160
4099,-19,170
4091,-65,180
4079,-36,190
4103,-45,200
4093,-25,210
4092,-9,220
4124,-28,230
4064,-34,240
4105,-40,250
4106,-45,260
4088,-42,270
4066,-23,280
4084,-13,290
4090,-12,300
4102,-37,310
4126,-16,320
4109,-18,330
4081,-44,350
4092,-27,370
4087,-48,380
4087,-52,400
4098,-37,410
4100,-35,450
4085,-46,490
4111,-7,510
4086,-55,550
4091,-35,560
4103,-47,570
4077,-38,580
4094,-22,600
4103,-28,610
4075,-35,620
4077,-27,630
4091,-23,640
4071,-32,650
4116,-43,660
4087,-36,670
4084,-70,680
4056,-20,690
4121,-17,700
4079,-27,710
4086,-17,720
4102,-33,730
4091,-18,740
4077,-33,750
4114,-22,760
4106,-23,770
4080,-38,780
4075,-11,790
4075,-35,800
4093,-17,810
4080,-26,820
4080,-16,830
4084,-15,840
4090,-17,850
4093,-23,860
4079,-27,870
4131,-18,880
4079,-12,890
4085,-42,900
4107,-26,910
4074,-19,920
4082,-45,930
4068,2,940
4086,-33,950
4118,-29,960
4076,-23,970
4103,-26,980
4109,-16,990
4093,-32,1000
4111,-23,1010
4096,-34,1020
4078,-21,1030
4110,-20,1040
4098,-29,1050
4069,-18,1060
4101,-26,1070
4062,-36,1080
4091,-28,1090
4098,-35,1100
4096,-24,1110
4101,-19,1120
4088,-37,1130
4077,-34,1140
4108,-20,1150
4111,-30,1160
4077,-33,1170
4094,-50,1180
4114,-52,1190
4096,-43,1200
4079,-42,1210
4117,-34,1220
4090,-12,1230
4088,-33,1240
4106,-47,1250
4112,-26,1260
4090,-39,1270
4092,-44,1280
4074,-46,1290
4083,-9,1300
4088,-32,1310
4095,-38,1320
4085,-24,1330
4091,-39,1340
4077,-45,1350
4080,-35,1360
4123,-32,1370
4101,-33,1380
4071,-13,1390
4082,-21,1400
4102,-36,1410
4097,-29,1420
4106,-19,1430
4081,-6,1440
4081,-6,1450
4107,-15,1460
4081,-29,1470
4108,-41,1480
4095,-39,1490
4091,-10,1500
4118,-22,1510
4128,-45,1540
4126,-11,1550
4110,-33,1560
4089,-8,1570
4110,-35,1580
4112,-33,1590
4081,-13,1600
4111,-15,1610
4075,-6,1620
4113,-43,1630
4094,-16,1640
4113,-50,1650
4077,-37,1660
4075,-20,1670
4090,-34,1680
4095,-35,1690
4093,-45,1700
4087,-28,1710
4077,-32,1720
4100,-62,1730
4111,-24,1740
4110,-29,1750
4124,-57,1770
4072,-9,1780
4083,-58,1800
4095,-65,1810
4049,-53,1820
4066,-52,1830
4093,-57,1860
4111,-58,1890
4109,-41,1910
4070,-56,1920
4112,-50,1930
4082,-43,1940
4126,-49,1950
4099,-33,1970
4092,-43,2000
4113,-37,2010
4082,0,2020
4085,-58,2030
4082,-42,2040
4100,-36,2050
4088,-41,2060
4100,-39,2070
4124,-25,2090
4091,-36,2110
4088,-42,2130
4092,-9,2140
4091,-6,2150
4087,-19,2160
4106,8,2170
4108,-1,2190
4080,-7,0
4097,22,10
4078,-9,20
4086,15,30
4110,-17,40
4085,-10,50
4097,-3,60
4092,-14,70
4092,-27,80
4079,-13,90
4100,-14,100
4120,-37,110
4075,1,120
4093,6,130
4103,-6,150
4091,-25,160
4101,-42,170
4072,-22,180
4101,-11,190
4094,-38,200
4106,-37,220
4086,-39,230
4087,-32,240
4079,-24,250
4107,-28,260
4101,-36,280
4110,-37,290
4110,-41,300
4101,-6,320
4088,-61,330
4079,-10,340
4077,-35,350
4091,-38,360
4110,-24,370
4080,-42,380
4099,-38,390
4112,-40,410
4079,-39,420
4087,-32,430
4084,-51,450
4085,-9,460
4113,-45,470
4093,-28,480
4056,-37,490
4077,-30,500
4131,-38,510
4091,-30,520
4066,-48,530
4088,-33,550
4112,-12,560
4079,-24,580
4075,-21,590
4112,-12,600
4074,-32,610
4069,-26,620
4100,-23,630
4079,-25,640
4110,-23,660
4098,-40,670
4081,-39,690
4115,-27,710
4107,-37,720
4100,-29,730
4092,-1,750
4104,-26,770
4078,-31,790
4087,-38,810
4078,-40,820
4079,-13,850
4070,-18,870
4096,-17,940
4080,-27,950
4108,-31,980
4079,-52,1000
4085,-49,1010
4089,-17,1020
4092,-20,1040
4103,-40,1050
4097,-52,1060
4101,-14,1080
4097,-50,1090
4141,-22,1100
4096,-44,1110
4101,-27,1120
4077,-42,1130
4089,-36,1140
4098,-58,1150
4104,-2,1170
4096,-19,1180
4098,-33,1200
4092,-32,1210
4089,-40,1220
4114,-32,1230
4083,-44,1240
4079,-31,1250
4093,-37,1260
4084,-25,1270
4126,-20,1290
4099,-32,1300
4083,-37,1310
4098,-63,1330
4081,-46,1340
4094,-43,1350
4102,-41,1360
4090,-64,1370
4088,-40,1380
4079,-32,1390
4090,-43,1400
4073,-24,1430
4096,-41,1440
4105,-29,1450
4102,-47,1460
4099,-10,1470
4063,-38,1480
4111,-31,1490
4086,-43,1510
4060,-19,1520
4082,-23,1540
4110,-25,1550
4099,-7,1570
4072,-28,1590
4087,-32,1600
4090,-15,1610
4110,-45,1620
4105,-47,1630
4091,-12,1640
4091,-37,1650
4082,-51,1660
4070,-44,1670
4082,-32,1680
4113,-49,1700
4126,-26,1710
4100,-24,1730
4091,-53,1740
4105,-19,1750
4113,-27,1760
4108,-30,1770
4124,-28,1780
4114,-35,1800
4104,-33,1810
4099,-22,1820
4062,-12,1830
4110,-22,1840
4114,-26,1860
4131,-37,1870
4118,-37,1890
4114,-38,1910
4081,-39,1940
4083,-44,1960
4057,-86,1980
4069,-41,2000
4054,-28,2010
4069,-32,2020
4056,-41,2030
4063,-31,2050
4062,-67,2040
4081,-17,2070
4083,-47,2080
4099,-32,2090
4096,-29,2110
4092,-21,2120
4115,-17,2130
4121,-22,2150
4112,-18,2160
4114,9,2170
4117,-27,2190
4074,-35,0
4103,-23,10
4081,-28,20
4091,-28,30
4103,-47,50
4102,-33,60
4096,-24,70
4075,-30,90
4109,-42,100
4081,-10,120
4100,-39,130
4083,-6,140
4084,-17,160
4096,-33,180
4080,-29,190
4107,-12,200
4106,-10,210
4101,-20,220
4094,-36,230
4088,-23,250
4097,-30,260
4109,-2,280
4077,-29,290
4082,-27,300
4094,-32,310
4106,-31,320
4078,-47,330
4097,-23,350
4094,-35,360
4126,-37,370
4076,-16,380
4092,-41,390
4094,-37,410
4092,-34,420
4082,-41,430
4081,-36,440
4101,-40,450
4087,-41,460
4087,-37,480
4083,-54,490
4071,-21,510
4103,-32,530
4118,-51,540
4079,-3,560
4110,-33,580
4102,-22,590
4101,-23,600
4083,-40,610
4083,-38,620
4099,-21,640
4099,-14,650
4114,-40,660
4086,-6,670
4074,-21,680
4101,-39,690
4089,-19,700
4092,-16,710
4086,-24,720
4098,-30,730
4062,-12,740
4121,-15,760
4076,-40,770
4084,-13,780
4095,-43,790
4102,-61,800
4094,-38,810
4091,-17,820
4090,-36,830
4087,-24,850
4093,-26,870
4101,-40,890
4083,-35,900
4091,-15,920
4081,-42,930
4094,-41,940
4097,-38,950
4111,0,960
4104,-24,980
4100,-14,990
4091,-52,1000
4078,-45,1020
4090,-32,1030
4081,-30,1040
4096,-44,1050
4080,-1,1060
4095,-26,1070
4080,-19,1080
4093,-53,1090
4080,-22,1100
4081,-42,1120
4069,-26,1130
4094,-38,1170
4072,-37,1180
4098,-23,1190
4089,-26,1210
4075,-18,1220
4066,-19,1240
4094,-25,1330
4078,-18,1350
4095,-24,1390
4083,-24,1410
4110,-14,1420
4110,-40,1430
4086,-30,1440
4101,-34,1450
4111,-33,1460
4097,-35,1470
4096,-22,1490
4083,-30,1510
4073,2,1520
4094,-34,1530
4100,-25,1540
4081,-35,1550
4086,-24,1560
4101,-31,1570
4099,-22,1580
4088,-40,1590
4129,-27,1600
4088,-35,1620
4105,-37,1640
4106,-38,1650
4083,-22,1660
4071,-37,1680
4090,-19,1690
4121,-20,1700
4088,-15,1710
4064,-20,1730
4069,-32,1740
4117,-41,1750
4086,-17,1760
4096,-33,1770
4074,-47,1780
4104,-10,1790
4099,-25,1800
4102,-44,1810
4084,-39,1820
4127,-15,1830
4080,-44,1840
4078,-13,1850
4095,-21,1860
4073,-26,1870
4110,-54,1890
4085,-26,1910
4109,-44,1920
4073,-10,1930
4111,-32,1940
4103,-22,1950
4067,-25,1970
4071,-42,1980
4078,-20,2000
4096,-15,2010
4096,-25,2020
4095,-31,2030
4105,-43,2040
4095,-47,2050
4074,-46,2060
4071,-33,2070
4098,-29,2080
4071,-32,2090
4089,-61,2100
4082,-23,2120
4104,-34,2130
4090,-77,2150
4088,-14,2160
4117,-36,2170
4095,-31,2180
4103,-46,2190
4086,-21,10
4062,-13,20
4117,-26,30
4120,-41,40
4074,-44,50
4110,-72,70
4072,-36,80
4084,-22,90
4097,-44,110
4090,-21,130
4100,-22,140
4094,-17,150
4074,-40,160
4100,-16,170
4062,-23,180
4082,-11,190
4073,-18,200
4088,-35,210
4098,-50,230
4119,-23,240
4101,-28,260
4104,-30,270
4093,-42,280
4083,-25,290
4102,-29,300
4090,-25,310
4104,-21,320
4089,-18,330
4099,-17,340
4101,-51,360
4108,-25,370
4094,-35,380
4105,-29,390
4099,-28,400
